Name,Shelf [Y],Sugar Per Serving (g),Servings Per Box,Sugar Per Box (Sugar) [X]
Corn Flakes,1,4,29,116
Corn Flakes,1,4,29,116
Corn Flakes,1,4,29,116
Corn Flakes,1,4,29,116
Frosted Flakes,1,12,10,120
Frosted Flakes,1,12,10,120
Chocolate Cherios,2,11,16,176
Chocolate Cherios,2,11,16,176
Chocolate Cherios,2,11,16,176
Frosted Flakes,2,12,10,120
Frosted Flakes,2,12,10,120
Starwberry Banana Cheerios,2,11,14,154
Starwberry Banana Cheerios,3,11,14,154
Starwberry Banana Cheerios,3,11,14,154
Honey Nut Cheerios,3,12,8,96
Honey Nut Cheerios,3,12,8,96
Honey Nut Cheerios,3,12,8,96
Honey Nut Cheerios,3,12,8,96
Cheerios,4,2,6,12
Cheerios,4,2,6,12
Cheerios,4,2,6,12
Cheerios,4,2,6,12
Cheerios,4,2,6,12
Starwberry Banana Cheerios,4,11,14,154
Starwberry Banana Cheerios,5,11,14,154
Chocolate Cherios,5,11,16,176
Chocolate Cherios,5,11,16,176
Cheerios,5,2,6,12
Honey Nut Cheerios,5,12,8,96
Honey Nut Cheerios,5,12,8,96
